timestamp,open,high,low,close,volume
2019-03-08,98.8200,99.1800,97.7500,98.4100,5144467
2019-03-07,98.9700,99.6000,98.2500,98.5500,8408598
2019-03-06,98.8600,99.1000,98.4000,98.9300,4622256
2019-03-05,98.9100,99.6800,98.9100,99.0900,6274720
2019-03-04,98.5700,98.8800,97.8800,98.8700,6895292
2019-03-01,98.6100,98.7800,97.8300,98.4400,7733231
2019-02-28,98.9100,99.2000,98.0800,98.5500,10575392
2019-02-27,99.3400,99.6288,98.8200,98.9100,6013574
2019-02-26,99.8400,100.1800,99.6300,99.8300,7115354
2019-02-25,100.3600,100.4500,99.3300,99.5700,7436078
2019-02-22,99.6900,100.4000,99.4000,100.2500,7925568
2019-02-21,99.1000,99.8600,98.5900,99.7800,7444792
2019-02-20,99.7800,100.2200,98.9400,99.2800,8947422
2019-02-19,98.5600,100.0000,98.4700,99.9900,10098532
2019-02-15,98.9500,99.2000,98.2500,98.4800,12069080
2019-02-14,98.7000,98.8200,97.8400,98.4600,7930092
2019-02-13,99.2900,99.7000,99.0100,99.2400,11587166
2019-02-12,98.3800,99.3400,97.9800,99.2600,11238775
2019-02-11,97.4900,98.3900,97.4300,98.2700,8494307
2019-02-08,97.0100,97.7200,96.7000,97.7100,7483220
2019-02-07,97.5200,97.6000,96.3400,97.1400,8732523
2019-02-06,97.2462,98.3150,97.1200,97.9200,8693934
2019-02-05,97.9900,98.0200,97.2100,97.4400,9772377
2019-02-04,97.2100,98.2200,96.7200,98.0300,11887505
2019-02-01,96.3500,97.6100,95.9900,97.4700,12720801
2019-01-31,94.4300,96.8100,94.0800,96.4700,16044408
2019-01-30,93.6100,94.6600,93.5700,94.5200,7750402
2019-01-29,93.7900,94.1200,93.1000,93.5400,9769782
2019-01-28,93.3200,93.9700,92.9700,93.5200,9765584
2019-01-25,94.4150,94.8900,93.0600,93.6000,10618588
2019-01-24,94.2900,94.5600,93.1900,94.3000,12146363
2019-01-23,94.1800,96.4100,93.6300,94.8400,22868970
2019-01-22,91.3900,91.7500,89.0800,90.4400,13518523
2019-01-18,91.3700,91.8400,91.0400,91.4200,9100592
2019-01-17,90.7100,91.5600,90.3450,90.6400,8044793
2019-01-16,91.7400,92.1500,90.9900,91.3700,7964516
2019-01-15,91.1500,92.6100,91.1400,92.0100,7834918
2019-01-14,91.5000,91.9100,90.8500,91.1500,7952044
2019-01-11,91.6700,91.9800,91.1100,91.7700,7166579
2019-01-10,90.8900,91.5350,90.6050,91.1700,11102312
2019-01-09,92.6900,92.9600,90.8100,90.9500,15015597
2019-01-08,92.7000,93.0900,91.8200,92.4600,9551291
2019-01-07,91.9100,92.5000,91.4000,92.1200,9012540
2019-01-04,90.8400,92.4900,90.3700,92.4900,10565749
2019-01-03,90.9400,92.5000,90.3800,90.6400,9820374
2019-01-02,91.0300,91.3900,89.9300,91.2800,9843939
2018-12-31,91.6300,92.1800,91.1500,91.9200,7239670
2018-12-28,92.5600,93.2800,90.8400,91.1800,9611761
2018-12-27,89.6100,92.0500,88.2000,92.0200,11360085
2018-12-26,87.4200,90.0900,86.7400,90.0900,8630949
2018-12-24,90.4500,90.6600,86.8800,87.3600,7396254
2018-12-21,90.6100,93.1700,90.3600,90.9700,24029977
2018-12-20,91.5100,92.2250,90.1300,90.9800,14439240
2018-12-19,92.5500,93.3500,91.2900,91.7600,10825589
2018-12-18,93.1300,93.3100,91.8600,92.4900,12250559
2018-12-17,96.0000,96.5000,92.4030,92.7700,12427573
2018-12-14,96.4500,96.8950,96.0200,96.6400,12657340
2018-12-13,94.8700,96.7900,94.8000,96.4900,18541297
2018-12-12,94.2100,94.5500,93.1000,94.0300,9644033
2018-12-11,93.7200,94.5200,93.4000,93.9100,8743799
2018-12-10,93.2500,93.4000,91.3664,93.0300,9307667
2018-12-07,93.5850,93.7800,92.1400,92.4500,7996809
2018-12-06,92.7000,93.6300,91.0800,93.5500,14199248
2018-12-04,93.4900,94.8600,93.1700,93.3100,11123554
2018-12-03,94.6700,94.6700,92.2600,93.3200,13931722
2018-11-30,93.1800,94.6500,92.7500,94.5100,16291817
2018-11-29,92.8600,93.3000,92.6600,92.8200,6126911
2018-11-28,92.6300,93.2200,92.2100,93.0100,8093706
2018-11-27,91.9300,92.8600,91.8500,92.7200,9023638
2018-11-26,91.1500,92.4000,91.1500,91.9400,8171444
2018-11-23,91.2500,91.9900,90.6300,91.5400,4399630
2018-11-21,91.6600,92.3650,91.2400,91.4100,8912177
2018-11-20,93.2400,93.7900,91.8600,92.1000,12074435
2018-11-19,93.7200,94.1850,92.9100,93.2900,9458329
2018-11-16,93.8200,94.8100,93.6650,93.8200,13013482
2018-11-15,93.3300,93.9000,92.7200,93.8300,12505987
2018-11-14,93.4200,93.9000,92.9850,93.4900,11622993
2018-11-13,91.9700,93.5700,91.5869,93.4700,13438750
2018-11-12,92.2100,93.4500,91.7500,92.7000,12522113
2018-11-09,91.3500,92.6650,91.1700,92.4100,10713622
2018-11-08,90.9500,91.5250,90.6700,91.3600,6614767
2018-11-07,91.5900,91.6200,90.6200,91.2900,9019790
2018-11-06,90.8600,91.5300,90.4300,91.5100,8857775
2018-11-05,89.8900,91.4400,89.8150,91.2000,12270358
2018-11-02,89.8800,89.9500,88.9802,89.8100,11336013
2018-11-01,88.8100,89.8300,88.1800,89.5900,9732424
2018-10-31,88.7700,89.3200,87.2700,88.6800,13362355
2018-10-30,88.8500,89.4323,88.2050,89.1900,13844080
2018-10-29,88.2900,89.4200,87.4400,88.2400,12878930
2018-10-26,88.6900,89.1700,87.3850,87.8600,14335945
2018-10-25,88.1100,89.3300,87.3050,89.0000,14647039
2018-10-24,87.2800,90.7000,87.2200,89.4600,26703538
2018-10-23,86.0100,87.3000,86.0100,87.1600,16269531
2018-10-22,86.7300,87.2400,85.2300,86.6000,14124062
2018-10-19,84.8600,87.7600,84.8600,87.3000,30276433
2018-10-18,80.7100,81.3400,80.0000,80.2400,9869509
2018-10-17,80.7600,82.1764,80.3800,81.8600,10375259
2018-10-16,79.9100,81.0900,79.9000,81.0100,9463022
2018-10-15,79.0100,80.5400,78.9200,80.1300,9691455
2018-10-12,79.3700,79.3750,78.4900,79.0600,9879145
